Name,description,LON,LAT
Power St & Princess St,,14502525.00000000000000000000,-3782725.20000000018626451492
Power St & Princess St,,14502549.59999999962747097015,-3782640.39999999944120645523
Power St & Princess St,,14502619.40000000037252902985,-3782265.00000000046566128731
Power St & Princess St,,14502682.69999999925494194031,-3781926.00000000000000000000
Power St & Princess St,,14502722.39999999850988388062,-3781719.19999999972060322762
Power St & Princess St,,14502788.89999999850988388062,-3781363.19999999972060322762
Power St & Princess St,,14502888.69999999925494194031,-3780824.10000000009313225746
Power St & Princess St,,14502882.19999999925494194031,-3780702.89999999990686774254
Power St & Princess St,,14502904.79999999888241291046,-3780574.09999999962747097015
Power St & Princess St,,14502957.30000000074505805969,-3780293.50000000000000000000
Power St & Princess St,,14503016.40000000223517417908,-3779990.00000000000000000000
Power St & Princess St,,14503028.19999999925494194031,-3779908.60000000009313225746
Power St & Princess St,,14503029.20000000111758708954,-3779863.69999999972060322762
Power St & Princess St,,14503152.60000000149011611938,-3779280.39999999944120645523
Murrumbeena & East Boundary Rd,,14506851.90000000037252902985,-3787898.59999999962747097015
Murrumbeena & East Boundary Rd,,14506745.69999999925494194031,-3788472.69999999972060322762
Murrumbeena & East Boundary Rd,,14506674.89999999850988388062,-3788840.19999999972060322762
Murrumbeena & East Boundary Rd,,14506527.90000000037252902985,-3789644.59999999962747097015
Murrumbeena & East Boundary Rd,,14506402.39999999850988388062,-3790293.90000000037252902985
Murrumbeena & East Boundary Rd,,14506376.59999999776482582092,-3790344.70000000018626451492
Murrumbeena & East Boundary Rd,,14506282.20000000111758708954,-3790432.79999999981373548508
Murrumbeena & East Boundary Rd,,14506221.09999999962747097015,-3790495.39999999944120645523
Murrumbeena & East Boundary Rd,,14506176.00000000000000000000,-3790657.10000000009313225746
Murrumbeena & East Boundary Rd,,14506064.40000000037252902985,-3791289.40000000037252902985
Murrumbeena & East Boundary Rd,,14505982.90000000037252902985,-3791750.70000000018626451492
Murrumbeena & East Boundary Rd,,14505885.19999999925494194031,-3792237.39999999990686774254
Murrumbeena & East Boundary Rd,,14505746.80000000074505805969,-3792893.20000000018626451492
Murrumbeena & East Boundary Rd,,14505624.49999999813735485077,-3793510.20000000018626451492
Murrumbeena & East Boundary Rd,,14505611.69999999925494194031,-3793655.70000000018626451492
Murrumbeena & East Boundary Rd,,14505587.00000000000000000000,-3793803.79999999981373548508
Murrumbeena & East Boundary Rd,,14505552.59999999776482582092,-3793865.49999999953433871269
Murrumbeena & East Boundary Rd,,14505477.59999999962747097015,-3793934.10000000009313225746
Murrumbeena & East Boundary Rd,,14505431.40000000037252902985,-3793963.69999999972060322762
Murrumbeena & East Boundary Rd,,14505325.19999999925494194031,-3794018.70000000018626451492
Murrumbeena & East Boundary Rd,,14505298.40000000037252902985,-3794042.39999999990686774254
Murrumbeena & East Boundary Rd,,14505282.29999999888241291046,-3794118.49999999953433871269
Murrumbeena & East Boundary Rd,,14505271.59999999962747097015,-3794153.20000000018626451492
Murrumbeena & East Boundary Rd,,14505241.50000000000000000000,-3794193.79999999981373548508
Murrumbeena & East Boundary Rd,,14505228.60000000149011611938,-3794223.49999999953433871269
Murrumbeena & East Boundary Rd,,14505215.79999999888241291046,-3794279.30000000027939677238
Murrumbeena & East Boundary Rd,,14505191.09999999962747097015,-3794408.80000000027939677238
Murrumbeena & East Boundary Rd,,14505151.40000000037252902985,-3794626.19999999972060322762
Murrumbeena & East Boundary Rd,,14505102.00000000000000000000,-3794874.09999999962747097015
Murrumbeena & East Boundary Rd,,14505087.00000000000000000000,-3794935.79999999981373548508
Murrumbeena & East Boundary Rd,,14505043.00000000000000000000,-3794940.10000000009313225746
Murrumbeena & East Boundary Rd,,14504906.80000000074505805969,-3794919.80000000027939677238
Murrumbeena & East Boundary Rd,,14504690.00000000000000000000,-3794891.79999999981373548508
Murrumbeena & East Boundary Rd,,14504652.50000000000000000000,-3794891.00000000000000000000
Murrumbeena & East Boundary Rd,,14504625.69999999925494194031,-3794907.10000000055879354477
Murrumbeena & East Boundary Rd,,14504618.19999999925494194031,-3794912.99999999953433871269
South Road,,14503690.09999999962747097015,-3793333.29999999981373548508
South Road,,14503302.80000000074505805969,-3793282.50000000000000000000
South Road,,14502664.40000000037252902985,-3793202.99999999953433871269
South Road,,14502174.09999999962747097015,-3793144.60000000009313225746
South Road,,14501619.50000000186264514923,-3793075.19999999972060322762
South Road,,14501247.20000000111758708954,-3793031.20000000018626451492
South Road,,14500806.19999999925494194031,-3792980.39999999990686774254
South Road,,14500452.20000000111758708954,-3792939.79999999981373548508
South Road,,14499991.90000000037252902985,-3792884.80000000027939677238
South Road,,14499476.89999999850988388062,-3792821.29999999981373548508
South Road,,14499136.79999999888241291046,-3792778.20000000018626451492
South Road,,14498877.20000000111758708954,-3792754.50000000000000000000
Hampton & Milroy St,,14500317.00000000186264514923,-3793383.20000000018626451492
Hampton & Milroy St,,14500405.00000000000000000000,-3792925.39999999990686774254
Hampton & Milroy St,,14500539.09999999962747097015,-3792223.00000000000000000000
Hampton & Milroy St,,14500673.19999999925494194031,-3791540.00000000000000000000
Hampton & Milroy St,,14500757.89999999850988388062,-3791036.29999999981373548508
Hampton & Milroy St,,14500819.10000000149011611938,-3790679.09999999962747097015
Hampton & Milroy St,,14500825.50000000000000000000,-3790633.39999999990686774254
Hampton & Milroy St,,14500903.80000000074505805969,-3790622.40000000037252902985
Hampton & Milroy St,,14501018.59999999962747097015,-3790537.70000000018626451492
Hampton & Milroy St,,14501252.50000000186264514923,-3790361.60000000009313225746
Hampton & Milroy St,,14501305.09999999962747097015,-3790071.30000000027939677238
New St,,14499325.59999999962747097015,-3793200.39999999990686774254
New St,,14499339.59999999962747097015,-3793175.89999999990686774254
New St,,14499407.19999999925494194031,-3792810.29999999981373548508
New St,,14499463.00000000000000000000,-3792512.39999999944120645523
New St,,14499458.69999999925494194031,-3792483.60000000009313225746
New St,,14499348.19999999925494194031,-3792081.60000000009313225746
New St,,14499312.80000000074505805969,-3791940.30000000027939677238
New St,,14499249.50000000000000000000,-3791695.69999999972060322762
New St,,14499146.50000000000000000000,-3791313.10000000009313225746
New St,,14499207.59999999962747097015,-3791015.19999999972060322762
New St,,14499309.50000000186264514923,-3790476.79999999981373548508
New St,,14499421.10000000149011611938,-3789881.59999999962747097015
New St,,14499511.20000000111758708954,-3789426.10000000009313225746
New St,,14499615.29999999888241291046,-3788876.59999999962747097015
New St,,14499682.89999999850988388062,-3788510.80000000027939677238
New St,,14499696.80000000074505805969,-3788473.59999999962747097015
New St,,14499709.69999999925494194031,-3788381.30000000027939677238
St James Parade & Nepean Overpass,,14500451.40000000037252902985,-3789606.50000000000000000000
St James Parade & Nepean Overpass,,14500493.49999999813735485077,-3789562.39999999990686774254
St James Parade & Nepean Overpass,,14500482.19999999925494194031,-3789542.10000000009313225746
St James Parade & Nepean Overpass,,14500496.69999999925494194031,-3789564.60000000009313225746
St James Parade & Nepean Overpass,,14500512.19999999925494194031,-3789562.89999999990686774254
St James Parade & Nepean Overpass,,14500525.59999999962747097015,-3789529.00000000046566128731
St James Parade & Nepean Overpass,,14500537.49999999813735485077,-3789448.20000000018626451492
St James Parade & Nepean Overpass,,14500551.40000000037252902985,-3789274.19999999972060322762
St James Parade & Nepean Overpass,,14500567.50000000000000000000,-3789245.79999999981373548508
St James Parade & Nepean Overpass,,14500580.40000000037252902985,-3789212.40000000037252902985
St James Parade & Nepean Overpass,,14500582.49999999813735485077,-3789190.80000000027939677238
St James Parade & Nepean Overpass,,14500643.70000000111758708954,-3789197.09999999962747097015
St James Parade & Nepean Overpass,,14500689.29999999888241291046,-3789199.20000000018626451492
St James Parade & Nepean Overpass,,14500698.90000000037252902985,-3789189.10000000009313225746
St James Parade & Nepean Overpass,,14500706.40000000223517417908,-3789174.29999999981373548508
Nepean Hwy Separated Path,"If you are heading SE away from the city along Nepean Hwy, best to use this path on the other side of the road, rather than going in and out of services lanes, as you have to merge with the traffic too often.",14500459.69999999925494194031,-3789647.99999999953433871269
Nepean Hwy Separated Path,"If you are heading SE away from the city along Nepean Hwy, best to use this path on the other side of the road, rather than going in and out of services lanes, as you have to merge with the traffic too often.",14500450.00000000000000000000,-3789650.10000000009313225746
Nepean Hwy Separated Path,"If you are heading SE away from the city along Nepean Hwy, best to use this path on the other side of the road, rather than going in and out of services lanes, as you have to merge with the traffic too often.",14500445.70000000111758708954,-3789681.00000000000000000000
Nepean Hwy Separated Path,"If you are heading SE away from the city along Nepean Hwy, best to use this path on the other side of the road, rather than going in and out of services lanes, as you have to merge with the traffic too often.",14500431.19999999925494194031,-3789745.29999999981373548508
Nepean Hwy Separated Path,"If you are heading SE away from the city along Nepean Hwy, best to use this path on the other side of the road, rather than going in and out of services lanes, as you have to merge with the traffic too often.",14500523.50000000000000000000,-3789756.29999999981373548508
Nepean Hwy Separated Path,"If you are heading SE away from the city along Nepean Hwy, best to use this path on the other side of the road, rather than going in and out of services lanes, as you have to merge with the traffic too often.",14500562.70000000111758708954,-3789828.29999999981373548508
Nepean Hwy Separated Path,"If you are heading SE away from the city along Nepean Hwy, best to use this path on the other side of the road, rather than going in and out of services lanes, as you have to merge with the traffic too often.",14500565.90000000037252902985,-3789836.30000000027939677238
Nepean Hwy Separated Path,"If you are heading SE away from the city along Nepean Hwy, best to use this path on the other side of the road, rather than going in and out of services lanes, as you have to merge with the traffic too often.",14500558.40000000037252902985,-3789872.29999999981373548508
Nepean Hwy Separated Path,"If you are heading SE away from the city along Nepean Hwy, best to use this path on the other side of the road, rather than going in and out of services lanes, as you have to merge with the traffic too often.",14500571.80000000074505805969,-3789871.89999999990686774254
Nepean Hwy Separated Path,"If you are heading SE away from the city along Nepean Hwy, best to use this path on the other side of the road, rather than going in and out of services lanes, as you have to merge with the traffic too often.",14500584.09999999962747097015,-3789876.60000000009313225746
Nepean Hwy Separated Path,"If you are heading SE away from the city along Nepean Hwy, best to use this path on the other side of the road, rather than going in and out of services lanes, as you have to merge with the traffic too often.",14500587.89999999850988388062,-3789902.80000000027939677238
Nepean Hwy Separated Path,"If you are heading SE away from the city along Nepean Hwy, best to use this path on the other side of the road, rather than going in and out of services lanes, as you have to merge with the traffic too often.",14500593.79999999888241291046,-3789923.10000000009313225746
Nepean Hwy Separated Path,"If you are heading SE away from the city along Nepean Hwy, best to use this path on the other side of the road, rather than going in and out of services lanes, as you have to merge with the traffic too often.",14500596.50000000000000000000,-3789934.60000000009313225746
Nepean Hwy Separated Path,"If you are heading SE away from the city along Nepean Hwy, best to use this path on the other side of the road, rather than going in and out of services lanes, as you have to merge with the traffic too often.",14500596.50000000000000000000,-3789950.19999999972060322762
Nepean Hwy Separated Path,"If you are heading SE away from the city along Nepean Hwy, best to use this path on the other side of the road, rather than going in and out of services lanes, as you have to merge with the traffic too often.",14500597.00000000000000000000,-3789956.60000000009313225746
Nepean Hwy Separated Path,"If you are heading SE away from the city along Nepean Hwy, best to use this path on the other side of the road, rather than going in and out of services lanes, as you have to merge with the traffic too often.",14500608.29999999888241291046,-3789967.09999999962747097015
Nepean Hwy Separated Path,"If you are heading SE away from the city along Nepean Hwy, best to use this path on the other side of the road, rather than going in and out of services lanes, as you have to merge with the traffic too often.",14500605.59999999962747097015,-3789990.80000000027939677238
Nepean Hwy Separated Path,"If you are heading SE away from the city along Nepean Hwy, best to use this path on the other side of the road, rather than going in and out of services lanes, as you have to merge with the traffic too often.",14500627.00000000000000000000,-3790059.39999999990686774254
Nepean Hwy Separated Path,"If you are heading SE away from the city along Nepean Hwy, best to use this path on the other side of the road, rather than going in and out of services lanes, as you have to merge with the traffic too often.",14500633.50000000000000000000,-3790067.89999999944120645523
Nepean Hwy Separated Path,"If you are heading SE away from the city along Nepean Hwy, best to use this path on the other side of the road, rather than going in and out of services lanes, as you have to merge with the traffic too often.",14500676.40000000037252902985,-3790211.80000000027939677238
Nepean Hwy Separated Path,"If you are heading SE away from the city along Nepean Hwy, best to use this path on the other side of the road, rather than going in and out of services lanes, as you have to merge with the traffic too often.",14500769.70000000111758708954,-3790515.70000000018626451492
Nepean Hwy Separated Path,"If you are heading SE away from the city along Nepean Hwy, best to use this path on the other side of the road, rather than going in and out of services lanes, as you have to merge with the traffic too often.",14500786.90000000037252902985,-3790564.79999999981373548508
Nepean Hwy Separated Path,"If you are heading SE away from the city along Nepean Hwy, best to use this path on the other side of the road, rather than going in and out of services lanes, as you have to merge with the traffic too often.",14500807.29999999888241291046,-3790605.39999999990686774254
Nepean Hwy Separated Path,"If you are heading SE away from the city along Nepean Hwy, best to use this path on the other side of the road, rather than going in and out of services lanes, as you have to merge with the traffic too often.",14500848.00000000000000000000,-3790661.29999999981373548508
Nepean Hwy Separated Path,"If you are heading SE away from the city along Nepean Hwy, best to use this path on the other side of the road, rather than going in and out of services lanes, as you have to merge with the traffic too often.",14501034.69999999925494194031,-3790853.50000000000000000000
Nepean Hwy Separated Path,"If you are heading SE away from the city along Nepean Hwy, best to use this path on the other side of the road, rather than going in and out of services lanes, as you have to merge with the traffic too often.",14501163.50000000186264514923,-3790980.39999999990686774254
Nepean Hwy Separated Path,"If you are heading SE away from the city along Nepean Hwy, best to use this path on the other side of the road, rather than going in and out of services lanes, as you have to merge with the traffic too often.",14501365.20000000111758708954,-3791187.80000000027939677238
Nepean Hwy Separated Path,"If you are heading SE away from the city along Nepean Hwy, best to use this path on the other side of the road, rather than going in and out of services lanes, as you have to merge with the traffic too often.",14501601.19999999925494194031,-3791424.00000000000000000000
Nepean Hwy Separated Path,"If you are heading SE away from the city along Nepean Hwy, best to use this path on the other side of the road, rather than going in and out of services lanes, as you have to merge with the traffic too often.",14501778.20000000111758708954,-3791598.40000000037252902985
Nepean Hwy Separated Path,"If you are heading SE away from the city along Nepean Hwy, best to use this path on the other side of the road, rather than going in and out of services lanes, as you have to merge with the traffic too often.",14501999.30000000074505805969,-3791830.30000000027939677238
Nepean Hwy Separated Path,"If you are heading SE away from the city along Nepean Hwy, best to use this path on the other side of the road, rather than going in and out of services lanes, as you have to merge with the traffic too often.",14502210.60000000149011611938,-3792057.10000000009313225746
Nepean Hwy Separated Path,"If you are heading SE away from the city along Nepean Hwy, best to use this path on the other side of the road, rather than going in and out of services lanes, as you have to merge with the traffic too often.",14502443.40000000223517417908,-3792297.50000000000000000000
Nepean Hwy Separated Path,"If you are heading SE away from the city along Nepean Hwy, best to use this path on the other side of the road, rather than going in and out of services lanes, as you have to merge with the traffic too often.",14502635.50000000000000000000,-3792508.99999999953433871269
Nepean Hwy Separated Path,"If you are heading SE away from the city along Nepean Hwy, best to use this path on the other side of the road, rather than going in and out of services lanes, as you have to merge with the traffic too often.",14502711.60000000149011611938,-3792586.00000000000000000000
Nepean Hwy Separated Path,"If you are heading SE away from the city along Nepean Hwy, best to use this path on the other side of the road, rather than going in and out of services lanes, as you have to merge with the traffic too often.",14503019.59999999962747097015,-3792887.30000000027939677238
Nepean Hwy Separated Path,"If you are heading SE away from the city along Nepean Hwy, best to use this path on the other side of the road, rather than going in and out of services lanes, as you have to merge with the traffic too often.",14503284.60000000149011611938,-3793174.20000000018626451492
Nepean Hwy Separated Path,"If you are heading SE away from the city along Nepean Hwy, best to use this path on the other side of the road, rather than going in and out of services lanes, as you have to merge with the traffic too often.",14503424.00000000186264514923,-3793302.79999999981373548508
Reserve Rd & Middleton St,,14503152.60000000149011611938,-3799313.60000000009313225746
Reserve Rd & Middleton St,,14503431.59999999962747097015,-3797862.50000000000000000000
Reserve Rd & Middleton St,,14503457.29999999888241291046,-3797764.39999999990686774254
Reserve Rd & Middleton St,,14503474.49999999813735485077,-3797747.50000000000000000000
Reserve Rd & Middleton St,,14503562.40000000037252902985,-3797243.39999999990686774254
Reserve Rd & Middleton St,,14503841.39999999850988388062,-3795819.00000000000000000000
Reserve Rd & Middleton St,,14503888.59999999962747097015,-3795583.89999999990686774254
Reserve Rd & Middleton St,,14503819.89999999850988388062,-3795578.79999999981373548508
Reserve Rd & Middleton St,,14503974.40000000223517417908,-3794847.89999999990686774254
Bridge St & Highett Rd,,14503974.40000000223517417908,-3794847.89999999990686774254
Bridge St & Highett Rd,,14503426.20000000111758708954,-3794784.40000000037252902985
Bridge St & Highett Rd,,14502878.00000000186264514923,-3794718.39999999990686774254
Bridge St & Highett Rd,,14502405.89999999850988388062,-3794664.30000000027939677238
Bridge St & Highett Rd,,14502049.70000000111758708954,-3794616.00000000000000000000
Bridge St & Highett Rd,,14501381.30000000074505805969,-3794532.30000000027939677238
Bridge St & Highett Rd,,14501078.69999999925494194031,-3794492.50000000000000000000
Bridge St & Highett Rd,,14501054.00000000000000000000,-3794499.29999999981373548508
Bridge St & Highett Rd,,14500970.40000000037252902985,-3794550.00000000046566128731
Bridge St & Highett Rd,,14500944.59999999962747097015,-3794532.30000000027939677238
Bridge St & Highett Rd,,14500763.30000000074505805969,-3794514.49999999953433871269
Bridge St & Highett Rd,,14500624.90000000037252902985,-3794495.89999999990686774254
Bridge St & Highett Rd,,14500354.50000000000000000000,-3794463.79999999981373548508
Bridge St & Highett Rd,,14500119.59999999962747097015,-3794435.00000000000000000000
Ripponlea path,,14499743.00000000000000000000,-3787989.19999999972060322762
Ripponlea path,,14499765.00000000000000000000,-3788018.90000000037252902985
Ripponlea path,,14499808.40000000037252902985,-3788077.29999999981373548508
Ripponlea path,,14499862.59999999962747097015,-3788151.00000000000000000000
Ripponlea path,,14499920.59999999776482582092,-3788228.89999999990686774254
Ripponlea path,,14499939.90000000037252902985,-3788254.70000000018626451492
Ripponlea path,,14499950.59999999962747097015,-3788257.20000000018626451492
Eastlink Trail,,14521466.00000000000000000000,-3783984.00000000046566128731
Eastlink Trail,,14521412.00000000000000000000,-3783950.39999999990686774254
Eastlink Trail,,14521484.20000000111758708954,-3783896.80000000027939677238
Eastlink Trail,,14521539.40000000037252902985,-3783862.10000000055879354477
Eastlink Trail,,14521556.00000000186264514923,-3783845.00000000000000000000
Eastlink Trail,,14521563.00000000000000000000,-3783832.00000000046566128731
Eastlink Trail,,14521569.70000000111758708954,-3783823.79999999981373548508
Eastlink Trail,,14521601.59999999962747097015,-3783802.20000000018626451492
Eastlink Trail,,14521616.39999999850988388062,-3783796.69999999972060322762
Eastlink Trail,,14521670.59999999962747097015,-3783788.00000000000000000000
Eastlink Trail,,14521706.80000000074505805969,-3783781.79999999981373548508
Eastlink Trail,,14521718.30000000074505805969,-3783777.79999999981373548508
Eastlink Trail,,14521723.19999999925494194031,-3783771.20000000018626451492
Eastlink Trail,,14521726.59999999962747097015,-3783749.60000000009313225746
Eastlink Trail,,14521730.40000000037252902985,-3783691.60000000009313225746
Eastlink Trail,,14521727.40000000037252902985,-3783654.29999999981373548508
Eastlink Trail,,14521720.70000000111758708954,-3783587.00000000000000000000
Eastlink Trail,,14521710.30000000074505805969,-3783469.39999999990686774254
Eastlink Trail,,14521703.00000000000000000000,-3783403.70000000018626451492
Eastlink Trail,,14521696.90000000037252902985,-3783384.60000000009313225746
Eastlink Trail,,14521690.40000000037252902985,-3783295.90000000037252902985
Eastlink Trail,,14521682.40000000037252902985,-3783268.10000000009313225746
Eastlink Trail,,14521700.89999999850988388062,-3783263.69999999972060322762
Eastlink Trail,,14521701.20000000111758708954,-3783218.60000000009313225746
Eastlink Trail,,14521709.69999999925494194031,-3783220.89999999990686774254
Eastlink Trail,,14521714.00000000000000000000,-3783232.30000000027939677238
Eastlink Trail,,14521820.80000000074505805969,-3783230.60000000009313225746
Eastlink Trail,,14521825.59999999962747097015,-3783220.50000000000000000000
Eastlink Trail,,14521844.89999999850988388062,-3783218.80000000027939677238
Eastlink Trail,,14521848.09999999962747097015,-3783213.70000000018626451492
Eastlink Trail,,14521846.50000000000000000000,-3783204.79999999981373548508
Eastlink Trail,,14521832.00000000000000000000,-3783133.60000000009313225746
Eastlink Trail,,14521822.39999999850988388062,-3783055.60000000009313225746
Eastlink Trail,,14521818.09999999962747097015,-3783033.60000000009313225746
Eastlink Trail,,14521809.50000000000000000000,-3783018.40000000037252902985
Eastlink Trail,,14521785.90000000037252902985,-3782812.00000000000000000000
Eastlink Trail,,14521784.80000000074505805969,-3782756.89999999990686774254
Eastlink Trail,,14521782.69999999925494194031,-3782604.40000000037252902985
Eastlink Trail,,14521780.00000000186264514923,-3782382.79999999981373548508
Eastlink Trail,,14521778.90000000037252902985,-3782308.19999999972060322762
Eastlink Trail,,14521775.19999999925494194031,-3782247.19999999972060322762
Eastlink Trail,,14521762.30000000074505805969,-3782088.69999999972060322762
Eastlink Trail,,14521759.09999999962747097015,-3782033.59999999962747097015
Eastlink Trail,,14521763.89999999850988388062,-3782002.70000000018626451492
Eastlink Trail,,14521757.50000000186264514923,-3781978.50000000046566128731
Eastlink Trail,,14521753.20000000111758708954,-3781927.70000000018626451492
Eastlink Trail,,14521750.49999999813735485077,-3781865.79999999981373548508
Eastlink Trail,,14521749.39999999850988388062,-3781835.30000000027939677238
Eastlink Trail,,14521757.50000000186264514923,-3781783.60000000009313225746
Eastlink Trail,,14521757.50000000186264514923,-3781769.40000000037252902985
Eastlink Trail,,14521752.40000000037252902985,-3781757.30000000027939677238
Eastlink Trail,,14521748.09999999962747097015,-3781749.70000000018626451492
Eastlink Trail,,14521755.09999999776482582092,-3781748.00000000046566128731
Eastlink Trail,,14521744.10000000149011611938,-3781719.60000000009313225746
Eastlink Trail,,14521739.80000000074505805969,-3781690.19999999972060322762
Eastlink Trail,,14521744.10000000149011611938,-3781664.50000000000000000000
Eastlink Trail,,14521745.99999999813735485077,-3781630.59999999962747097015
Eastlink Trail,,14521742.19999999925494194031,-3781613.50000000046566128731
Eastlink Trail,,14521737.59999999962747097015,-3781584.80000000027939677238
Eastlink Trail,,14521739.19999999925494194031,-3781497.80000000027939677238
Eastlink Trail,,14521738.70000000111758708954,-3781418.09999999962747097015
Eastlink Trail,,14521738.19999999925494194031,-3781349.89999999990686774254
Eastlink Trail,,14521730.90000000037252902985,-3781330.40000000037252902985
Eastlink Trail,,14521731.70000000111758708954,-3781321.50000000000000000000
Eastlink Trail,,14521733.59999999962747097015,-3781316.19999999972060322762
Eastlink Trail,,14521748.09999999962747097015,-3781307.70000000018626451492
Eastlink Trail,,14521752.40000000037252902985,-3781292.40000000037252902985
Eastlink Trail,,14521819.70000000111758708954,-3781224.60000000009313225746
City to Federation Trail Shimmy,,14487816.79999999888241291046,-3781224.19999999972060322762
City to Federation Trail Shimmy,,14487758.90000000037252902985,-3781554.79999999981373548508
City to Federation Trail Shimmy,,14487746.79999999888241291046,-3781555.80000000027939677238
City to Federation Trail Shimmy,,14487729.89999999850988388062,-3781572.79999999981373548508
City to Federation Trail Shimmy,,14487731.80000000074505805969,-3781582.30000000027939677238
City to Federation Trail Shimmy,,14487729.89999999850988388062,-3781593.30000000027939677238
City to Federation Trail Shimmy,,14487725.09999999962747097015,-3781603.10000000009313225746
City to Federation Trail Shimmy,,14487719.69999999925494194031,-3781608.39999999944120645523
City to Federation Trail Shimmy,,14487711.69999999925494194031,-3781614.10000000009313225746
City to Federation Trail Shimmy,,14487698.00000000000000000000,-3781621.70000000018626451492
City to Federation Trail Shimmy,,14487676.50000000000000000000,-3781633.60000000009313225746
City to Federation Trail Shimmy,,14487654.00000000000000000000,-3781646.89999999990686774254
City to Federation Trail Shimmy,,14487645.19999999925494194031,-3781643.50000000000000000000
City to Federation Trail Shimmy,,14487586.69999999925494194031,-3781661.10000000009313225746
City to Federation Trail Shimmy,,14487567.10000000149011611938,-3781657.70000000018626451492
City to Federation Trail Shimmy,,14487522.59999999962747097015,-3781653.29999999981373548508
City to Federation Trail Shimmy,,14487480.70000000111758708954,-3781871.10000000009313225746
City to Federation Trail Shimmy,,14487468.40000000037252902985,-3781941.00000000000000000000
City to Federation Trail Shimmy,,14487410.49999999813735485077,-3781933.99999999953433871269
City to Federation Trail Shimmy,,14487374.19999999925494194031,-3782133.60000000009313225746
City to Federation Trail Shimmy,,14487363.50000000000000000000,-3782197.60000000009313225746
City to Federation Trail Shimmy,,14487176.00000000000000000000,-3782175.39999999990686774254
City to Federation Trail Shimmy,,14487169.29999999888241291046,-3782168.80000000027939677238
Beaconsfield & Christmas St Shimmy,,14498744.13000000081956386566,-3776777.17999999970197677612
Beaconsfield & Christmas St Shimmy,,14498759.15000000037252902985,-3776657.60000000009313225746
Beaconsfield & Christmas St Shimmy,,14498810.64999999850988388062,-3776384.50000000046566128731
Beaconsfield & Christmas St Shimmy,,14499673.25000000000000000000,-3776486.28000000026077032089
Beaconsfield & Christmas St Shimmy,,14499699.00000000186264514923,-3776498.99999999953433871269
Beaconsfield & Christmas St Shimmy,,14499710.79999999888241291046,-3776482.87999999942258000374
Beaconsfield & Christmas St Shimmy,,14499733.33000000007450580597,-3776488.82000000029802322388
Beaconsfield & Christmas St Shimmy,,14499751.57000000029802322388,-3776496.44999999972060322762
Beaconsfield & Christmas St Shimmy,,14499946.82999999821186065674,-3776519.35000000009313225746
Beaconsfield & Christmas St Shimmy,,14499940.40000000037252902985,-3776564.29999999981373548508
Beaconsfield & Christmas St Shimmy,,14500495.07999999821186065674,-3776627.06999999983236193657
Beaconsfield & Christmas St Shimmy,,14500503.66000000201165676117,-3776587.20000000018626451492
Beaconsfield & Christmas St Shimmy,,14501187.08999999985098838806,-3776657.60000000009313225746
Beaconsfield & Christmas St Shimmy,,14501998.19000000134110450745,-3776744.10999999986961483955
Beaconsfield & Christmas St Shimmy,,14502810.36000000126659870148,-3776828.91999999992549419403
Miller St,,14497631.55000000074505805969,-3777593.86999999964609742165
Miller St,,14498820.30000000074505805969,-3777729.55000000027939677238
Miller St,,14498854.00000000000000000000,-3777765.00000000000000000000
Brunswick Rd to Wilson St,,14496700.01999999955296516418,-3777796.55000000027939677238
Brunswick Rd to Wilson St,,14496696.00000000000000000000,-3777824.95000000018626451492
Brunswick Rd to Wilson St,,14496690.09000000171363353729,-3777830.04000000003725290298
Brunswick Rd to Wilson St,,14496680.97000000067055225372,-3777881.34999999962747097015
Brunswick Rd to Wilson St,,14496671.05000000074505805969,-3777898.08999999985098838806
Brunswick Rd to Wilson St,,14496662.47000000067055225372,-3777913.56999999983236193657
Brunswick Rd to Wilson St,,14496670.00000000000000000000,-3777915.00000000000000000000
Brunswick Rd to Wilson St,,14496705.65000000037252902985,-3777907.62999999988824129105
Brunswick Rd to Wilson St,,14496724.42999999970197677612,-3777906.14999999990686774254
Brunswick Rd to Wilson St,,14496730.85999999940395355225,-3777920.78000000026077032089
Brunswick Rd to Wilson St,,14496742.92999999970197677612,-3777939.01000000024214386940
"Barry, Union, Millward Sts",,14495314.12000000104308128357,-3777060.86999999964609742165
"Barry, Union, Millward Sts",,14495263.70000000111758708954,-3777324.62000000011175870895
"Barry, Union, Millward Sts",,14495061.45999999903142452240,-3777300.02999999979510903358
"Barry, Union, Millward Sts",,14495033.55999999865889549255,-3777412.39000000013038516045
"Barry, Union, Millward Sts",,14495001.37999999895691871643,-3777482.77999999979510903358
"Barry, Union, Millward Sts",,14494972.41000000014901161194,-3777575.63999999966472387314
Melville Rd & Turner St,,14494353.88999999873340129852,-3776934.08000000007450580597
Melville Rd & Turner St,,14494303.46000000089406967163,-3776893.36999999964609742165
Melville Rd & Turner St,,14494302.38999999873340129852,-3776853.51000000024214386940
Melville Rd & Turner St,,14494339.94000000134110450745,-3776616.03999999957159161568
Melville Rd & Turner St,,14494364.61999999918043613434,-3776563.45999999996274709702
Melville Rd & Turner St,,14494405.39000000059604644775,-3776333.60999999986961483955
Melville Rd & Turner St,,14494491.75999999977648258209,-3775867.92999999970197677612
Melville Rd & Turner St,,14494588.83999999985098838806,-3775356.45000000018626451492
Melville Rd & Turner St,,14494578.11999999918043613434,-3775315.73999999975785613060
Melville Rd & Turner St,,14494651.08000000007450580597,-3774932.30999999959021806717
